Epoch: [0][1530/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0094 (0.0822)	Prec@1 100.000 (91.186)	
Epoch: [0][1540/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0114 (0.0820)	Prec@1 100.000 (91.199)	
Epoch: [0][1550/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0479 (0.0816)	Prec@1 87.500 (91.238)	
Epoch: [0][1560/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0479 (0.0816)	Prec@1 90.625 (91.244)	
Epoch: [0][1570/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0346 (0.0814)	Prec@1 93.750 (91.260)	
Epoch: [0][1580/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0348 (0.0811)	Prec@1 93.750 (91.289)	
Epoch: [0][1590/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0145 (0.0808)	Prec@1 100.000 (91.312)	
Epoch: [0][1600/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0729 (0.0806)	Prec@1 93.750 (91.334)	
Epoch: [0][1610/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0836 (0.0803)	Prec@1 93.750 (91.364)	
Epoch: [0][1620/2351]	 lr:0.01000	Time 0.419 (0.420)	Loss 0.0570 (0.0800)	Prec@1 96.875 (91.392)	
Epoch: [0][1630/2351]	 lr:0.01000	Time 0.419 (0.420)	Loss 0.0443 (0.0797)	Prec@1 87.500 (91.412)	
Epoch: [0][1640/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.1401 (0.0796)	Prec@1 81.250 (91.421)	
Epoch: [0][1650/2351]	 lr:0.01000	Time 0.417 (0.420)	Loss 0.2159 (0.0797)	Prec@1 96.875 (91.416)	
Epoch: [0][1660/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0639 (0.0794)	Prec@1 84.375 (91.432)	
Epoch: [0][1670/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0483 (0.0796)	Prec@1 93.750 (91.450)	
Epoch: [0][1680/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0088 (0.0793)	Prec@1 100.000 (91.480)	
Epoch: [0][1690/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0359 (0.0791)	Prec@1 93.750 (91.492)	
Epoch: [0][1700/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0065 (0.0790)	Prec@1 100.000 (91.499)	
Epoch: [0][1710/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0607 (0.0787)	Prec@1 96.875 (91.525)	
Epoch: [0][1720/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.1008 (0.0785)	Prec@1 93.750 (91.544)	
Epoch: [0][1730/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0322 (0.0783)	Prec@1 93.750 (91.562)	
Epoch: [0][1740/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0316 (0.0781)	Prec@1 93.750 (91.573)	
Epoch: [0][1750/2351]	 lr:0.01000	Time 0.419 (0.420)	Loss 0.0323 (0.0779)	Prec@1 90.625 (91.589)	
Epoch: [0][1760/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0086 (0.0776)	Prec@1 100.000 (91.612)	
Epoch: [0][1770/2351]	 lr:0.01000	Time 0.417 (0.420)	Loss 0.0327 (0.0773)	Prec@1 93.750 (91.638)	
Epoch: [0][1780/2351]	 lr:0.01000	Time 0.417 (0.420)	Loss 0.0331 (0.0770)	Prec@1 90.625 (91.660)	
Epoch: [0][1790/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0387 (0.0768)	Prec@1 93.750 (91.675)	
Epoch: [0][1800/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.1569 (0.0766)	Prec@1 87.500 (91.689)	
Epoch: [0][1810/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0435 (0.0765)	Prec@1 96.875 (91.697)	
Epoch: [0][1820/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0248 (0.0762)	Prec@1 96.875 (91.713)	
Epoch: [0][1830/2351]	 lr:0.01000	Time 0.419 (0.420)	Loss 0.0525 (0.0761)	Prec@1 93.750 (91.724)	
